ID;Time;Driver;DriverNumber;LapTime;LapNumber;Stint;Sector1Time;Sector2Time;Sector3Time;Compound;TyreLife;FreshTyre;Team;Position
577;   02:11:31.162   ;ALO;14;   00:01:32.06  0 ;48.0;2.0;32.016;41.957;18.087;HARD;25.0;False;Aston Martin;11.0
578;   02:13:03.094   ;ALO;14;   00:01:31.932   ;49.0;2.0;31.864;41.959;18.109;HARD;26.0;False;Aston Martin;11.0
579;   02:14:35.154   ;ALO;14;   00:01:32.06  0 ;50.0;2.0;31.816;42.036;18.208;HARD;27.0;False;Aston Martin;11.0
580;   02:16:06.924   ;ALO;14;   00:01:31.77  0 ;51.0;2.0;31.691;41.86;18.219;HARD;28.0;False;Aston Martin;11.0
581;   02:17:38.943   ;ALO;14;   00:01:32.019   ;52.0;2.0;31.736;41.961;18.322;HARD;29.0;False;Aston Martin;11.0
582;   02:19:11.223   ;ALO;14;   00:01:32.28  0 ;53.0;2.0;31.792;42.059;18.429;HARD;30.0;False;Aston Martin;11.0
583;   00:57:49.769   ;TSU;22;   00:01:42.862   ;1.0;1.0;35.007;43.772;18.536;MEDIUM;1.0;True;Red Bull Racing;13.0
584;   00:59:25.845   ;TSU;22;   00:01:36.076   ;2.0;1.0;35.007;42.691;18.378;MEDIUM;2.0;True;Red Bull Racing;13.0
585;   01:01:00.902   ;TSU;22;   00:01:35.057   ;3.0;1.0;33.962;42.818;18.277;MEDIUM;3.0;True;Red Bull Racing;13.0
586;   01:02:35.673   ;TSU;22;   00:01:34.771   ;4.0;1.0;33.823;42.744;18.204;MEDIUM;4.0;True;Red Bull Racing;13.0
587;   01:04:10.242   ;TSU;22;   00:01:34.569   ;5.0;1.0;33.596;42.763;18.21;MEDIUM;5.0;True;Red Bull Racing;13.0
588;   01:05:45.002   ;TSU;22;   00:01:34.76  0 ;6.0;1.0;33.658;42.866;18.236;MEDIUM;6.0;True;Red Bull Racing;13.0
589;   01:07:19.657   ;TSU;22;   00:01:34.655   ;7.0;1.0;33.461;42.868;18.326;MEDIUM;7.0;True;Red Bull Racing;13.0
590;   01:08:54.475   ;TSU;22;   00:01:34.818   ;8.0;1.0;33.571;42.73;18.517;MEDIUM;8.0;True;Red Bull Racing;13.0
591;   01:10:29.027   ;TSU;22;   00:01:34.552   ;9.0;1.0;33.549;42.649;18.354;MEDIUM;9.0;True;Red Bull Racing;13.0
592;   01:12:03.625   ;TSU;22;   00:01:34.598   ;10.0;1.0;33.543;42.796;18.259;MEDIUM;10.0;True;Red Bull Racing;13.0
593;   01:13:38.293   ;TSU;22;   00:01:34.668   ;11.0;1.0;33.637;42.763;18.268;MEDIUM;11.0;True;Red Bull Racing;13.0
594;   01:15:12.72  0 ;TSU;22;   00:01:34.427   ;12.0;1.0;33.381;42.782;18.264;MEDIUM;12.0;True;Red Bull Racing;13.0
595;   01:16:47.077   ;TSU;22;   00:01:34.357   ;13.0;1.0;33.476;42.585;18.296;MEDIUM;13.0;True;Red Bull Racing;13.0
596;   01:18:21.677   ;TSU;22;   00:01:34.6  00 ;14.0;1.0;33.475;42.831;18.294;MEDIUM;14.0;True;Red Bull Racing;13.0
597;   01:19:55.697   ;TSU;22;   00:01:34.02  0 ;15.0;1.0;33.039;42.735;18.246;MEDIUM;15.0;True;Red Bull Racing;13.0
598;   01:21:30.414   ;TSU;22;   00:01:34.717   ;16.0;1.0;33.518;42.949;18.25;MEDIUM;16.0;True;Red Bull Racing;13.0
599;   01:23:05.009   ;TSU;22;   00:01:34.595   ;17.0;1.0;33.233;43.009;18.353;MEDIUM;17.0;True;Red Bull Racing;13.0
600;   01:24:39.615   ;TSU;22;   00:01:34.606   ;18.0;1.0;33.273;43.01;18.323;MEDIUM;18.0;True;Red Bull Racing;13.0
601;   01:26:14.054   ;TSU;22;   00:01:34.439   ;19.0;1.0;33.348;42.774;18.317;MEDIUM;19.0;True;Red Bull Racing;13.0
602;   01:27:48.38  0 ;TSU;22;   00:01:34.326   ;20.0;1.0;33.271;42.829;18.226;MEDIUM;20.0;True;Red Bull Racing;12.0
603;   01:29:23.355   ;TSU;22;   00:01:34.975   ;21.0;1.0;33.268;42.961;18.746;MEDIUM;21.0;True;Red Bull Racing;13.0
604;   01:30:59.016   ;TSU;22;   00:01:35.661   ;22.0;1.0;33.769;43.514;18.378;MEDIUM;22.0;True;Red Bull Racing;13.0
605;   01:32:35.412   ;TSU;22;   00:01:36.396   ;23.0;1.0;33.187;42.97;20.239;MEDIUM;23.0;True;Red Bull Racing;13.0
606;   01:34:29.991   ;TSU;22;   00:01:54.579   ;24.0;2.0;54.637;41.887;18.055;HARD;1.0;True;Red Bull Racing;17.0
607;   01:36:03.609   ;TSU;22;   00:01:33.618   ;25.0;2.0;33.353;42.1;18.165;HARD;2.0;True;Red Bull Racing;16.0
608;   01:37:37.354   ;TSU;22;   00:01:33.745   ;26.0;2.0;33.276;41.955;18.514;HARD;3.0;True;Red Bull Racing;16.0
609;   01:39:10.247   ;TSU;22;   00:01:32.893   ;27.0;2.0;32.988;41.922;17.983;HARD;4.0;True;Red Bull Racing;16.0
610;   01:40:43.283   ;TSU;22;   00:01:33.036   ;28.0;2.0;33.093;41.907;18.036;HARD;5.0;True;Red Bull Racing;16.0
611;   01:42:16.238   ;TSU;22;   00:01:32.955   ;29.0;2.0;32.945;41.874;18.136;HARD;6.0;True;Red Bull Racing;16.0
612;   01:43:49.163   ;TSU;22;   00:01:32.925   ;30.0;2.0;32.896;41.979;18.05;HARD;7.0;True;Red Bull Racing;16.0
613;   01:45:22.288   ;TSU;22;   00:01:33.125   ;31.0;2.0;32.946;42.102;18.077;HARD;8.0;True;Red Bull Racing;16.0
614;   01:46:55.023   ;TSU;22;   00:01:32.735   ;32.0;2.0;32.674;41.89;18.171;HARD;9.0;True;Red Bull Racing;15.0
615;   01:48:27.556   ;TSU;22;   00:01:32.533   ;33.0;2.0;32.604;41.918;18.011;HARD;10.0;True;Red Bull Racing;14.0
616;   01:50:00.165   ;TSU;22;   00:01:32.609   ;34.0;2.0;32.568;42.066;17.975;HARD;11.0;True;Red Bull Racing;12.0
617;   01:51:32.589   ;TSU;22;   00:01:32.424   ;35.0;2.0;32.398;41.922;18.104;HARD;12.0;True;Red Bull Racing;12.0
618;   01:53:04.939   ;TSU;22;   00:01:32.35  0 ;36.0;2.0;32.494;41.812;18.044;HARD;13.0;True;Red Bull Racing;12.0
619;   01:54:37.293   ;TSU;22;   00:01:32.354   ;37.0;2.0;32.373;41.915;18.066;HARD;14.0;True;Red Bull Racing;12.0
620;   01:56:09.802   ;TSU;22;   00:01:32.509   ;38.0;2.0;32.482;41.988;18.039;HARD;15.0;True;Red Bull Racing;12.0
621;   01:57:42.4  00 ;TSU;22;   00:01:32.598   ;39.0;2.0;32.493;42.088;18.017;HARD;16.0;True;Red Bull Racing;12.0
622;   01:59:14.719   ;TSU;22;   00:01:32.319   ;40.0;2.0;32.204;42.076;18.039;HARD;17.0;True;Red Bull Racing;12.0
623;   02:00:47.241   ;TSU;22;   00:01:32.522   ;41.0;2.0;32.394;42.03;18.098;HARD;18.0;True;Red Bull Racing;12.0
624;   02:02:19.723   ;TSU;22;   00:01:32.482   ;42.0;2.0;32.267;42.066;18.149;HARD;19.0;True;Red Bull Racing;12.0
625;   02:03:51.854   ;TSU;22;   00:01:32.131   ;43.0;2.0;32.15;41.929;18.052;HARD;20.0;True;Red Bull Racing;12.0
626;   02:05:24.049   ;TSU;22;   00:01:32.195   ;44.0;2.0;32.102;41.887;18.206;HARD;21.0;True;Red Bull Racing;12.0
627;   02:06:56.056   ;TSU;22;   00:01:32.007   ;45.0;2.0;32.102;41.912;17.993;HARD;22.0;True;Red Bull Racing;12.0
628;   02:08:27.996   ;TSU;22;   00:01:31.94  0 ;46.0;2.0;32.061;41.851;18.028;HARD;23.0;True;Red Bull Racing;12.0
629;   02:10:00.377   ;TSU;22;   00:01:32.381   ;47.0;2.0;32.038;41.932;18.411;HARD;24.0;True;Red Bull Racing;12.0
630;   02:11:32.284   ;TSU;22;   00:01:31.907   ;48.0;2.0;31.972;41.888;18.047;HARD;25.0;True;Red Bull Racing;12.0
631;   02:13:04.213   ;TSU;22;   00:01:31.929   ;49.0;2.0;31.945;41.959;18.025;HARD;26.0;True;Red Bull Racing;12.0
632;   02:14:36.191   ;TSU;22;   00:01:31.978   ;50.0;2.0;31.971;41.901;18.106;HARD;27.0;True;Red Bull Racing;12.0
633;   02:16:08.062   ;TSU;22;   00:01:31.871   ;51.0;2.0;31.913;41.911;18.047;HARD;28.0;True;Red Bull Racing;12.0
634;   02:17:40.203   ;TSU;22;   00:01:32.141   ;52.0;2.0;31.855;42.005;18.281;HARD;29.0;True;Red Bull Racing;12.0
635;   02:19:12.291   ;TSU;22;   00:01:32.088   ;53.0;2.0;32.008;41.947;18.133;HARD;30.0;True;Red Bull Racing;12.0
636;   00:57:49.334   ;GAS;10;   00:01:42.427   ;1.0;1.0;34.65;43.741;18.747;MEDIUM;1.0;True;Alpine;12.0
637;   00:59:25.192   ;GAS;10;   00:01:35.858   ;2.0;1.0;34.65;43.028;18.18;MEDIUM;2.0;True;Alpine;12.0
638;   01:01:00.147   ;GAS;10;   00:01:34.955   ;3.0;1.0;34.086;42.689;18.18;MEDIUM;3.0;True;Alpine;12.0
639;   01:02:34.855   ;GAS;10;   00:01:34.708   ;4.0;1.0;33.883;42.704;18.121;MEDIUM;4.0;True;Alpine;12.0
640;   01:04:09.409   ;GAS;10;   00:01:34.554   ;5.0;1.0;33.593;42.82;18.141;MEDIUM;5.0;True;Alpine;12.0
641;   01:05:44.259   ;GAS;10;   00:01:34.85  0 ;6.0;1.0;33.68;42.952;18.218;MEDIUM;6.0;True;Alpine;12.0
642;   01:07:18.844   ;GAS;10;   00:01:34.585   ;7.0;1.0;33.399;42.972;18.214;MEDIUM;7.0;True;Alpine;12.0
643;   01:08:53.615   ;GAS;10;   00:01:34.771   ;8.0;1.0;33.556;42.933;18.282;MEDIUM;8.0;True;Alpine;12.0
644;   01:10:28.168   ;GAS;10;   00:01:34.553   ;9.0;1.0;33.497;42.821;18.235;MEDIUM;9.0;True;Alpine;12.0
645;   01:12:02.845   ;GAS;10;   00:01:34.677   ;10.0;1.0;33.572;42.821;18.284;MEDIUM;10.0;True;Alpine;12.0
646;   01:13:37.515   ;GAS;10;   00:01:34.67  0 ;11.0;1.0;33.5;42.86;18.31;MEDIUM;11.0;True;Alpine;12.0
647;   01:15:12.055   ;GAS;10;   00:01:34.54  0 ;12.0;1.0;33.364;42.898;18.278;MEDIUM;12.0;True;Alpine;12.0
648;   01:16:46.358   ;GAS;10;   00:01:34.303   ;13.0;1.0;33.258;42.74;18.305;MEDIUM;13.0;True;Alpine;12.0
649;   01:18:20.66  0 ;GAS;10;   00:01:34.302   ;14.0;1.0;33.241;42.868;18.193;MEDIUM;14.0;True;Alpine;12.0
650;   01:19:54.949   ;GAS;10;   00:01:34.289   ;15.0;1.0;33.171;42.907;18.211;MEDIUM;15.0;True;Alpine;12.0
651;   01:21:29.611   ;GAS;10;   00:01:34.662   ;16.0;1.0;33.411;43.005;18.246;MEDIUM;16.0;True;Alpine;12.0
652;   01:23:04.24  0 ;GAS;10;   00:01:34.629   ;17.0;1.0;33.293;43.073;18.263;MEDIUM;17.0;True;Alpine;12.0
653;   01:24:38.928   ;GAS;10;   00:01:34.688   ;18.0;1.0;33.324;43.048;18.316;MEDIUM;18.0;True;Alpine;12.0
654;   01:26:13.325   ;GAS;10;   00:01:34.397   ;19.0;1.0;33.272;42.825;18.3;MEDIUM;19.0;True;Alpine;12.0
655;   01:27:47.68  0 ;GAS;10;   00:01:34.355   ;20.0;1.0;33.162;42.866;18.327;MEDIUM;20.0;True;Alpine;11.0
656;   01:29:22.28  0 ;GAS;10;   00:01:34.6  00 ;21.0;1.0;33.275;43.001;18.324;MEDIUM;21.0;True;Alpine;11.0
657;   01:30:58.372   ;GAS;10;   00:01:36.092   ;22.0;1.0;34.047;43.708;18.337;MEDIUM;22.0;True;Alpine;12.0
658;   01:32:32.783   ;GAS;10;   00:01:34.411   ;23.0;1.0;32.954;43.163;18.294;MEDIUM;23.0;True;Alpine;12.0
659;   01:34:09.684   ;GAS;10;   00:01:36.901   ;24.0;1.0;33.128;43.021;20.752;MEDIUM;24.0;True;Alpine;11.0
660;   01:36:09.79  0 ;GAS;10;   00:02:00.106   ;25.0;2.0;58.568;43.264;18.274;HARD;1.0;True;Alpine;18.0
661;   01:37:43.038   ;GAS;10;   00:01:33.248   ;26.0;2.0;33.007;42.136;18.105;HARD;2.0;True;Alpine;18.0
662;   01:39:15.982   ;GAS;10;   00:01:32.944   ;27.0;2.0;32.899;41.973;18.072;HARD;3.0;True;Alpine;18.0
663;   01:40:48.893   ;GAS;10;   00:01:32.911   ;28.0;2.0;32.748;42.073;18.09;HARD;4.0;True;Alpine;18.0
664;   01:42:21.547   ;GAS;10;   00:01:32.654   ;29.0;2.0;32.63;41.989;18.035;HARD;5.0;True;Alpine;18.0
665;   01:43:54.243   ;GAS;10;   00:01:32.696   ;30.0;2.0;32.621;42.035;18.04;HARD;6.0;True;Alpine;18.0
666;   01:45:26.867   ;GAS;10;   00:01:32.624   ;31.0;2.0;32.514;42.137;17.973;HARD;7.0;True;Alpine;18.0
667;   01:46:59.549   ;GAS;10;   00:01:32.682   ;32.0;2.0;32.555;42.142;17.985;HARD;8.0;True;Alpine;17.0
668;   01:48:32.058   ;GAS;10;   00:01:32.509   ;33.0;2.0;32.394;42.052;18.063;HARD;9.0;True;Alpine;15.0
669;   01:50:04.496   ;GAS;10;   00:01:32.438   ;34.0;2.0;32.333;42.055;18.05;HARD;10.0;True;Alpine;13.0
670;   01:51:36.796   ;GAS;10;   00:01:32.3  00 ;35.0;2.0;32.219;42.063;18.018;HARD;11.0;True;Alpine;13.0
671;   01:53:08.975   ;GAS;10;   00:01:32.179   ;36.0;2.0;32.134;41.982;18.063;HARD;12.0;True;Alpine;13.0
672;   01:54:41.329   ;GAS;10;   00:01:32.354   ;37.0;2.0;32.257;42.096;18.001;HARD;13.0;True;Alpine;13.0
673;   01:56:13.587   ;GAS;10;   00:01:32.258   ;38.0;2.0;32.038;42.106;18.114;HARD;14.0;True;Alpine;13.0
674;   01:57:45.964   ;GAS;10;   00:01:32.377   ;39.0;2.0;32.272;42.119;17.986;HARD;15.0;True;Alpine;13.0
675;   01:59:18.411   ;GAS;10;   00:01:32.447   ;40.0;2.0;32.193;42.204;18.05;HARD;16.0;True;Alpine;13.0
676;   02:00:50.54  0 ;GAS;10;   00:01:32.129   ;41.0;2.0;32.033;42.147;17.949;HARD;17.0;True;Alpine;13.0
677;   02:02:22.617   ;GAS;10;   00:01:32.077   ;42.0;2.0;31.966;42.08;18.031;HARD;18.0;True;Alpine;13.0
678;   02:03:54.641   ;GAS;10;   00:01:32.024   ;43.0;2.0;31.932;42.096;17.996;HARD;19.0;True;Alpine;13.0
679;   02:05:26.575   ;GAS;10;   00:01:31.934   ;44.0;2.0;31.789;42.078;18.067;HARD;20.0;True;Alpine;13.0
680;   02:06:58.588   ;GAS;10;   00:01:32.013   ;45.0;2.0;31.862;42.064;18.087;HARD;21.0;True;Alpine;13.0
681;   02:08:30.638   ;GAS;10;   00:01:32.05  0 ;46.0;2.0;31.907;42.13;18.013;HARD;22.0;True;Alpine;13.0
682;   02:10:02.854   ;GAS;10;   00:01:32.216   ;47.0;2.0;31.938;42.17;18.108;HARD;23.0;True;Alpine;13.0
683;   02:11:34.877   ;GAS;10;   00:01:32.023   ;48.0;2.0;31.895;42.086;18.042;HARD;24.0;True;Alpine;13.0
684;   02:13:06.964   ;GAS;10;   00:01:32.087   ;49.0;2.0;31.8;42.186;18.101;HARD;25.0;True;Alpine;13.0
685;   02:14:39.074   ;GAS;10;   00:01:32.11  0 ;50.0;2.0;31.838;42.156;18.116;HARD;26.0;True;Alpine;13.0
686;   02:16:11.023   ;GAS;10;   00:01:31.949   ;51.0;2.0;31.689;42.128;18.132;HARD;27.0;True;Alpine;13.0
687;   02:17:42.843   ;GAS;10;   00:01:31.82  0 ;52.0;2.0;31.52;42.165;18.135;HARD;28.0;True;Alpine;13.0
688;   02:19:16.012   ;GAS;10;   00:01:33.169   ;53.0;2.0;31.554;42.146;19.469;HARD;29.0;True;Alpine;13.0
689;   00:57:51.113   ;SAI;55;   00:01:44.206   ;1.0;1.0;35.24;44.306;18.714;MEDIUM;1.0;True;Williams;16.0
690;   00:59:27.361   ;SAI;55;   00:01:36.248   ;2.0;1.0;35.24;42.827;18.181;MEDIUM;2.0;True;Williams;15.0
691;   01:01:02.691   ;SAI;55;   00:01:35.33  0 ;3.0;1.0;34.238;42.788;18.304;MEDIUM;3.0;True;Williams;15.0
692;   01:02:37.456   ;SAI;55;   00:01:34.765   ;4.0;1.0;34.015;42.667;18.083;MEDIUM;4.0;True;Williams;15.0
693;   01:04:12.929   ;SAI;55;   00:01:35.473   ;5.0;1.0;34.346;42.831;18.296;MEDIUM;5.0;True;Williams;15.0
694;   01:05:47.711   ;SAI;55;   00:01:34.782   ;6.0;1.0;33.856;42.789;18.137;MEDIUM;6.0;True;Williams;15.0
695;   01:07:23.025   ;SAI;55;   00:01:35.314   ;7.0;1.0;34.215;42.947;18.152;MEDIUM;7.0;True;Williams;15.0
696;   01:08:57.664   ;SAI;55;   00:01:34.639   ;8.0;1.0;33.758;42.716;18.165;MEDIUM;8.0;True;Williams;15.0
697;   01:10:32.518   ;SAI;55;   00:01:34.854   ;9.0;1.0;33.793;42.858;18.203;MEDIUM;9.0;True;Williams;15.0
698;   01:12:06.945   ;SAI;55;   00:01:34.427   ;10.0;1.0;33.426;42.871;18.13;MEDIUM;10.0;True;Williams;15.0
699;   01:13:41.734   ;SAI;55;   00:01:34.789   ;11.0;1.0;33.694;42.93;18.165;MEDIUM;11.0;True;Williams;15.0
700;   01:15:16.81  0 ;SAI;55;   00:01:35.076   ;12.0;1.0;33.667;43.078;18.331;MEDIUM;12.0;True;Williams;15.0
701;   01:16:51.365   ;SAI;55;   00:01:34.555   ;13.0;1.0;33.367;42.977;18.211;MEDIUM;13.0;True;Williams;15.0
702;   01:18:26.372   ;SAI;55;   00:01:35.007   ;14.0;1.0;33.851;42.959;18.197;MEDIUM;14.0;True;Williams;15.0
703;   01:20:00.823   ;SAI;55;   00:01:34.451   ;15.0;1.0;33.404;42.979;18.068;MEDIUM;15.0;True;Williams;15.0
704;   01:21:35.676   ;SAI;55;   00:01:34.853   ;16.0;1.0;33.676;42.928;18.249;MEDIUM;16.0;True;Williams;15.0
705;   01:23:09.933   ;SAI;55;   00:01:34.257   ;17.0;1.0;33.195;42.906;18.156;MEDIUM;17.0;True;Williams;15.0
706;   01:24:44.533   ;SAI;55;   00:01:34.6  00 ;18.0;1.0;33.38;42.986;18.234;MEDIUM;18.0;True;Williams;15.0
707;   01:26:18.946   ;SAI;55;   00:01:34.413   ;19.0;1.0;33.292;42.924;18.197;MEDIUM;19.0;True;Williams;15.0
708;   01:27:53.759   ;SAI;55;   00:01:34.813   ;20.0;1.0;33.488;43.089;18.236;MEDIUM;20.0;True;Williams;15.0
709;   01:29:28.23  0 ;SAI;55;   00:01:34.471   ;21.0;1.0;33.173;43.067;18.231;MEDIUM;21.0;True;Williams;15.0
710;   01:31:02.864   ;SAI;55;   00:01:34.634   ;22.0;1.0;33.303;43.156;18.175;MEDIUM;22.0;True;Williams;15.0
711;   01:32:37.373   ;SAI;55;   00:01:34.509   ;23.0;1.0;33.22;43.127;18.162;MEDIUM;23.0;True;Williams;15.0
712;   01:34:11.901   ;SAI;55;   00:01:34.528   ;24.0;1.0;33.17;42.95;18.408;MEDIUM;24.0;True;Williams;13.0
713;   01:35:45.833   ;SAI;55;   00:01:33.932   ;25.0;1.0;33.075;42.925;17.932;MEDIUM;25.0;True;Williams;10.0
714;   01:37:20.551   ;SAI;55;   00:01:34.718   ;26.0;1.0;33.555;42.895;18.268;MEDIUM;26.0;True;Williams;9.0
715;   01:38:54.571   ;SAI;55;   00:01:34.02  0 ;27.0;1.0;32.978;42.79;18.252;MEDIUM;27.0;True;Williams;9.0
716;   01:40:28.608   ;SAI;55;   00:01:34.037   ;28.0;1.0;32.906;42.853;18.278;MEDIUM;28.0;True;Williams;9.0
717;   01:42:02.99  0 ;SAI;55;   00:01:34.382   ;29.0;1.0;32.959;42.925;18.498;MEDIUM;29.0;True;Williams;9.0
718;   01:43:39.32  0 ;SAI;55;   00:01:36.33  0 ;30.0;1.0;34.077;43.035;19.218;MEDIUM;30.0;True;Williams;11.0
719;   01:45:13.707   ;SAI;55;   00:01:34.387   ;31.0;1.0;33.087;42.945;18.355;MEDIUM;31.0;True;Williams;11.0
720;   01:46:48.357   ;SAI;55;   00:01:34.65  0 ;32.0;1.0;32.627;42.909;19.114;MEDIUM;32.0;True;Williams;11.0
721;   01:48:24.613   ;SAI;55;   00:01:36.256   ;33.0;1.0;32.767;42.807;20.682;MEDIUM;33.0;True;Williams;12.0
722;   01:50:17.571   ;SAI;55;   00:01:52.958   ;34.0;2.0;53.38;41.651;17.927;SOFT;1.0;True;Williams;17.0
723;   01:51:49.247   ;SAI;55;   00:01:31.676   ;35.0;2.0;32.449;41.527;17.7;SOFT;2.0;True;Williams;17.0
724;   01:53:20.353   ;SAI;55;   00:01:31.106   ;36.0;2.0;31.765;41.484;17.857;SOFT;3.0;True;Williams;16.0
725;   01:54:52.44  0 ;SAI;55;   00:01:32.087   ;37.0;2.0;32.553;41.715;17.819;SOFT;4.0;True;Williams;16.0
726;   01:56:24.453   ;SAI;55;   00:01:32.013   ;38.0;2.0;32.194;41.864;17.955;SOFT;5.0;True;Williams;16.0
727;   01:57:56.501   ;SAI;55;   00:01:32.048   ;39.0;2.0;32.353;41.802;17.893;SOFT;6.0;True;Williams;16.0
728;   01:59:28.768   ;SAI;55;   00:01:32.267   ;40.0;2.0;32.376;41.971;17.92;SOFT;7.0;True;Williams;16.0
729;   02:01:00.94  0 ;SAI;55;   00:01:32.172   ;41.0;2.0;32.429;41.879;17.864;SOFT;8.0;True;Williams;16.0
730;   02:02:33.809   ;SAI;55;   00:01:32.869   ;42.0;2.0;32.815;42.155;17.899;SOFT;9.0;True;Williams;16.0
731;   02:04:06.746   ;SAI;55;   00:01:32.937   ;43.0;2.0;33.068;42.035;17.834;SOFT;10.0;True;Williams;16.0
732;   02:05:39.321   ;SAI;55;   00:01:32.575   ;44.0;2.0;32.642;41.867;18.066;SOFT;11.0;True;Williams;16.0
733;   02:07:12.14  0 ;SAI;55;   00:01:32.819   ;45.0;2.0;32.663;41.968;18.188;SOFT;12.0;True;Williams;16.0
734;   02:08:45.189   ;SAI;55;   00:01:33.049   ;46.0;2.0;32.74;42.297;18.012;SOFT;13.0;True;Williams;16.0
735;   02:10:17.791   ;SAI;55;   00:01:32.602   ;47.0;2.0;32.52;42.052;18.03;SOFT;14.0;True;Williams;16.0
736;   02:11:49.845   ;SAI;55;   00:01:32.054   ;48.0;2.0;32.054;42.065;17.935;SOFT;15.0;True;Williams;15.0
737;   02:13:22.804   ;SAI;55;   00:01:32.959   ;49.0;2.0;32.747;42.087;18.125;SOFT;16.0;True;Williams;15.0
738;   02:14:54.004   ;SAI;55;   00:01:31.2  00 ;50.0;2.0;31.441;41.791;17.968;SOFT;17.0;True;Williams;14.0
739;   02:16:25.248   ;SAI;55;   00:01:31.244   ;51.0;2.0;31.618;41.643;17.983;SOFT;18.0;True;Williams;14.0
740;   02:17:56.781   ;SAI;55;   00:01:31.533   ;52.0;2.0;31.701;41.875;17.957;SOFT;19.0;True;Williams;14.0
741;   02:19:28.019   ;SAI;55;   00:01:31.238   ;53.0;2.0;31.541;41.803;17.894;SOFT;20.0;True;Williams;14.0
742;   00:57:52.209   ;DOO;7;   00:01:45.302   ;1.0;1.0;35.025;44.379;18.854;SOFT;1.0;True;Alpine;18.0
743;   00:59:29.057   ;DOO;7;   00:01:36.848   ;2.0;1.0;35.025;43.358;18.465;SOFT;2.0;True;Alpine;18.0
744;   01:01:04.71  0 ;DOO;7;   00:01:35.653   ;3.0;1.0;34.057;43.348;18.248;SOFT;3.0;True;Alpine;18.0
745;   01:02:40.054   ;DOO;7;   00:01:35.344   ;4.0;1.0;33.726;43.243;18.375;SOFT;4.0;True;Alpine;18.0
746;   01:04:15.539   ;DOO;7;   00:01:35.485   ;5.0;1.0;33.784;43.261;18.44;SOFT;5.0;True;Alpine;18.0
747;   01:05:50.887   ;DOO;7;   00:01:35.348   ;6.0;1.0;33.584;43.291;18.473;SOFT;6.0;True;Alpine;18.0
748;   01:07:25.779   ;DOO;7;   00:01:34.892   ;7.0;1.0;33.591;42.973;18.328;SOFT;7.0;True;Alpine;18.0
749;   01:09:00.854   ;DOO;7;   00:01:35.075   ;8.0;1.0;33.519;43.146;18.41;SOFT;8.0;True;Alpine;18.0
750;   01:10:35.924   ;DOO;7;   00:01:35.07  0 ;9.0;1.0;33.562;43.047;18.461;SOFT;9.0;True;Alpine;18.0
751;   01:12:10.931   ;DOO;7;   00:01:35.007   ;10.0;1.0;33.549;43.004;18.454;SOFT;10.0;True;Alpine;18.0
752;   01:13:45.937   ;DOO;7;   00:01:35.006   ;11.0;1.0;33.632;43.008;18.366;SOFT;11.0;True;Alpine;18.0
753;   01:15:21.123   ;DOO;7;   00:01:35.186   ;12.0;1.0;33.618;43.202;18.366;SOFT;12.0;True;Alpine;18.0
754;   01:16:56.119   ;DOO;7;   00:01:34.996   ;13.0;1.0;33.52;43.044;18.432;SOFT;13.0;True;Alpine;18.0
755;   01:18:31.048   ;DOO;7;   00:01:34.929   ;14.0;1.0;33.483;43.074;18.372;SOFT;14.0;True;Alpine;18.0
756;   01:20:08.302   ;DOO;7;   00:01:37.254   ;15.0;1.0;33.403;43.047;20.804;SOFT;15.0;True;Alpine;19.0
757;   01:22:02.872   ;DOO;7;   00:01:54.57  0 ;16.0;2.0;54.025;42.289;18.256;HARD;1.0;True;Alpine;19.0
758;   01:23:36.671   ;DOO;7;   00:01:33.799   ;17.0;2.0;33.297;42.314;18.188;HARD;2.0;True;Alpine;19.0
759;   01:25:10.273   ;DOO;7;   00:01:33.602   ;18.0;2.0;33.171;42.188;18.243;HARD;3.0;True;Alpine;19.0
760;   01:26:44.254   ;DOO;7;   00:01:33.981   ;19.0;2.0;33.368;42.398;18.215;HARD;4.0;True;Alpine;19.0
761;   01:28:17.954   ;DOO;7;   00:01:33.7  00 ;20.0;2.0;33.098;42.319;18.283;HARD;5.0;True;Alpine;19.0
762;   01:29:51.765   ;DOO;7;   00:01:33.811   ;21.0;2.0;33.125;42.422;18.264;HARD;6.0;True;Alpine;19.0
763;   01:31:25.287   ;DOO;7;   00:01:33.522   ;22.0;2.0;32.945;42.322;18.255;HARD;7.0;True;Alpine;19.0
764;   01:32:58.771   ;DOO;7;   00:01:33.484   ;23.0;2.0;32.883;42.384;18.217;HARD;8.0;True;Alpine;18.0
765;   01:34:32.138   ;DOO;7;   00:01:33.367   ;24.0;2.0;32.932;42.294;18.141;HARD;9.0;True;Alpine;18.0
766;   01:36:05.736   ;DOO;7;   00:01:33.598   ;25.0;2.0;32.848;42.579;18.171;HARD;10.0;True;Alpine;17.0
767;   01:37:39.471   ;DOO;7;   00:01:33.735   ;26.0;2.0;32.838;42.351;18.546;HARD;11.0;True;Alpine;17.0
768;   01:39:12.925   ;DOO;7;   00:01:33.454   ;27.0;2.0;32.86;42.365;18.229;HARD;12.0;True;Alpine;17.0
769;   01:40:46.207   ;DOO;7;   00:01:33.282   ;28.0;2.0;32.739;42.4;18.143;HARD;13.0;True;Alpine;17.0
770;   01:42:19.416   ;DOO;7;   00:01:33.209   ;29.0;2.0;32.642;42.371;18.196;HARD;14.0;True;Alpine;17.0
