Id;Driver;DriverNumber;LapTime;LapNumber;Stint;Sector1Time;Sector2Time;Sector3Time;Compound;TyreLife;Team;Position
181;LEC;16; 00:01:14.796;38.0;2.0;25.443;26.961;22.428;HARD;14.0;Ferrari;3.0
182;LEC;16; 00:01:15.237;39.0;2.0;25.473;27.246;22.524;HARD;15.0;Ferrari;3.0
183;LEC;16; 00:01:15.379;40.0;2.0;25.551;27.375;22.34;HARD;16.0;Ferrari;3.0
184;LEC;16; 00:01:15.091;41.0;2.0;25.311;27.163;22.485;HARD;17.0;Ferrari;3.0
185;LEC;16; 00:01:15.213;42.0;2.0;25.3;27.253;22.487;HARD;18.0;Ferrari;3.0
186;LEC;16; 00:01:15.376;43.0;2.0;25.353;27.346;22.479;HARD;19.0;Ferrari;3.0
187;LEC;16; 00:01:14.837;44.0;2.0;25.504;27.195;22.331;HARD;20.0;Ferrari;3.0
188;LEC;16; 00:01:15.110;45.0;2.0;25.351;27.355;22.455;HARD;21.0;Ferrari;3.0
189;LEC;16; 00:01:14.871;46.0;2.0;25.411;27.169;22.349;HARD;22.0;Ferrari;3.0
190;LEC;16; 00:01:15.296;47.0;2.0;25.492;27.477;22.315;HARD;23.0;Ferrari;3.0
191;LEC;16; 00:01:15.080;48.0;2.0;25.443;27.428;22.301;HARD;24.0;Ferrari;3.0
192;LEC;16; 00:01:15.287;49.0;2.0;25.169;27.518;22.358;HARD;25.0;Ferrari;3.0
193;LEC;16; 00:01:15.411;50.0;2.0;25.425;27.575;22.344;HARD;26.0;Ferrari;3.0
194;LEC;16; 00:01:15.017;51.0;2.0;25.498;27.308;22.266;HARD;27.0;Ferrari;3.0
195;LEC;16; 00:01:14.646;52.0;2.0;25.842;27.119;22.358;HARD;28.0;Ferrari;3.0
196;LEC;16; 00:01:14.974;53.0;2.0;25.536;27.216;22.333;HARD;29.0;Ferrari;3.0
197;LEC;16; 00:01:15.075;54.0;2.0;25.286;27.191;22.386;HARD;30.0;Ferrari;3.0
198;LEC;16; 00:01:15.615;55.0;2.0;25.544;27.305;22.468;HARD;31.0;Ferrari;3.0
199;LEC;16; 00:01:15.077;56.0;2.0;25.294;27.214;22.327;HARD;32.0;Ferrari;3.0
200;LEC;16; 00:01:14.974;57.0;2.0;25.285;27.279;22.409;HARD;33.0;Ferrari;3.0
201;LEC;16; 00:01:15.480;58.0;2.0;25.327;27.497;22.439;HARD;34.0;Ferrari;3.0
202;LEC;16; 00:01:14.890;59.0;2.0;25.279;27.227;22.369;HARD;35.0;Ferrari;3.0
203;LEC;16; 00:01:14.915;60.0;2.0;25.328;27.3;22.33;HARD;36.0;Ferrari;3.0
204;LEC;16; 00:01:15.003;61.0;2.0;25.363;27.345;22.331;HARD;37.0;Ferrari;3.0
205;LEC;16; 00:01:14.585;62.0;2.0;25.28;27.056;22.25;HARD;38.0;Ferrari;3.0
206;LEC;16; 00:01:15.153;63.0;2.0;25.219;27.41;22.415;HARD;39.0;Ferrari;3.0
207;LEC;16; 00:01:14.974;64.0;2.0;25.241;27.317;22.294;HARD;40.0;Ferrari;3.0
208;LEC;16; 00:01:14.881;65.0;2.0;25.19;27.197;22.404;HARD;41.0;Ferrari;3.0
209;LEC;16; 00:01:14.882;66.0;2.0;25.31;27.352;22.311;HARD;42.0;Ferrari;3.0
210;LEC;16; 00:01:14.771;67.0;2.0;25.205;27.199;22.331;HARD;43.0;Ferrari;3.0
211;LEC;16; 00:01:14.833;68.0;2.0;25.329;27.367;22.276;HARD;44.0;Ferrari;3.0
212;LEC;16; 00:01:15.013;69.0;2.0;25.179;27.384;22.319;HARD;45.0;Ferrari;3.0
213;LEC;16; 00:01:14.765;70.0;2.0;26.087;27.27;22.29;HARD;46.0;Ferrari;3.0
214;LEC;16; 00:01:14.975;71.0;2.0;25.953;27.31;22.336;HARD;47.0;Ferrari;3.0
215;LEC;16; 00:01:14.765;72.0;2.0;26.116;27.282;22.304;HARD;48.0;Ferrari;3.0
216;PIA;81; 00:01:22.638;1.0;1.0;26.236;27.537;23.283;MEDIUM;1.0;McLaren;4.0
217;PIA;81; 00:01:16.240;2.0;1.0;25.932;27.427;22.726;MEDIUM;2.0;McLaren;4.0
218;PIA;81; 00:01:16.264;3.0;1.0;25.886;27.591;22.72;MEDIUM;3.0;McLaren;4.0
219;PIA;81; 00:01:16.678;4.0;1.0;25.877;27.902;22.66;MEDIUM;4.0;McLaren;4.0
220;PIA;81; 00:01:16.760;5.0;1.0;25.903;27.871;22.653;MEDIUM;5.0;McLaren;4.0
221;PIA;81; 00:01:16.528;6.0;1.0;25.85;27.885;22.711;MEDIUM;6.0;McLaren;4.0
222;PIA;81; 00:01:16.954;7.0;1.0;25.809;28.081;22.987;MEDIUM;7.0;McLaren;4.0
223;PIA;81; 00:01:16.659;8.0;1.0;25.823;27.944;22.838;MEDIUM;8.0;McLaren;4.0
224;PIA;81; 00:01:16.817;9.0;1.0;25.793;28.098;22.816;MEDIUM;9.0;McLaren;4.0
225;PIA;81; 00:01:16.512;10.0;1.0;25.686;27.774;22.888;MEDIUM;10.0;McLaren;4.0
226;PIA;81; 00:01:16.520;11.0;1.0;25.66;27.817;22.894;MEDIUM;11.0;McLaren;4.0
227;PIA;81; 00:01:16.463;12.0;1.0;25.693;27.926;22.714;MEDIUM;12.0;McLaren;4.0
228;PIA;81; 00:01:16.514;13.0;1.0;25.763;27.938;22.783;MEDIUM;13.0;McLaren;4.0
229;PIA;81; 00:01:16.471;14.0;1.0;25.722;27.951;22.834;MEDIUM;14.0;McLaren;4.0
230;PIA;81; 00:01:16.382;15.0;1.0;25.546;27.821;22.901;MEDIUM;15.0;McLaren;4.0
231;PIA;81; 00:01:16.384;16.0;1.0;25.661;27.785;22.906;MEDIUM;16.0;McLaren;4.0
232;PIA;81; 00:01:16.348;17.0;1.0;25.7;27.838;22.747;MEDIUM;17.0;McLaren;4.0
233;PIA;81; 00:01:16.493;18.0;1.0;25.831;27.817;22.954;MEDIUM;18.0;McLaren;4.0
234;PIA;81; 00:01:16.515;19.0;1.0;25.859;28.063;22.906;MEDIUM;19.0;McLaren;4.0
235;PIA;81; 00:01:16.331;20.0;1.0;25.982;27.859;22.811;MEDIUM;20.0;McLaren;4.0
236;PIA;81; 00:01:16.534;21.0;1.0;25.702;28.026;22.808;MEDIUM;21.0;McLaren;4.0
237;PIA;81; 00:01:16.847;22.0;1.0;25.604;28.111;22.905;MEDIUM;22.0;McLaren;4.0
238;PIA;81; 00:01:16.723;23.0;1.0;25.586;28.122;22.742;MEDIUM;23.0;McLaren;4.0
239;PIA;81; 00:01:16.798;24.0;1.0;25.581;28.045;22.771;MEDIUM;24.0;McLaren;4.0
240;PIA;81; 00:01:16.408;25.0;1.0;25.569;27.91;22.796;MEDIUM;25.0;McLaren;3.0
241;PIA;81; 00:01:16.062;26.0;1.0;25.589;27.67;22.788;MEDIUM;26.0;McLaren;3.0
