Id;Time;Driver;DriverNumber;LapTime;LapNumber;Stint;Sector1Time;Sector2Time;Sector3Time;Compound;TyreLife;FreshTyre;Team;Position
410; 02:37:03.476;PIA;81; 00:01:35.888;40.0;4.0;34.505;42.723;18.66;HARD;8.0;True;McLaren;7.0
411; 02:38:39.021;PIA;81; 00:01:35.545;41.0;4.0;34.323;42.7;18.522;HARD;9.0;True;McLaren;7.0
412; 02:40:16.569;PIA;81; 00:01:37.548;42.0;4.0;34.548;44.495;18.505;HARD;10.0;True;McLaren;7.0
413; 02:41:52.410;PIA;81; 00:01:35.841;43.0;4.0;34.549;42.672;18.62;HARD;11.0;True;McLaren;7.0
414; 02:43:27.949;PIA;81; 00:01:35.539;44.0;4.0;34.265;42.741;18.533;HARD;12.0;True;McLaren;7.0
415; 02:45:03.597;PIA;81; 00:01:35.648;45.0;4.0;34.356;42.723;18.569;HARD;13.0;True;McLaren;7.0
416; 02:46:39.352;PIA;81; 00:01:35.755;46.0;4.0;34.416;42.794;18.545;HARD;14.0;True;McLaren;7.0
417; 02:48:15.243;PIA;81; 00:01:35.891;47.0;4.0;34.506;42.802;18.583;HARD;15.0;True;McLaren;7.0
418; 02:49:51.141;PIA;81; 00:01:35.898;48.0;4.0;34.538;42.77;18.59;HARD;16.0;True;McLaren;7.0
419; 02:51:27.320;PIA;81; 00:01:36.179;49.0;4.0;34.313;42.902;18.964;HARD;17.0;True;McLaren;7.0
420; 02:53:03.548;PIA;81; 00:01:36.228;50.0;4.0;34.548;42.997;18.683;HARD;18.0;True;McLaren;7.0
421; 02:54:38.977;PIA;81; 00:01:35.429;51.0;4.0;34.133;42.635;18.661;HARD;19.0;True;McLaren;7.0
422; 02:56:15.141;PIA;81; 00:01:36.164;52.0;4.0;34.223;42.772;19.169;HARD;20.0;True;McLaren;7.0
423; 02:57:51.752;PIA;81; 00:01:36.611;53.0;4.0;34.846;43.014;18.751;HARD;21.0;True;McLaren;8.0
424; 01:05:13.546;HAM;44; 00:02:32.716;1.0;1.0;94401;77.16;37.06;MEDIUM;1.0;True;Mercedes;9.0
425; 01:33:43.439;HAM;44; 00:01:38.303;2.0;2.0;94401;49.281;46.041;HARD;1.0;True;Mercedes;7.0
426; 01:36:20.503;HAM;44; 00:01:38.303;3.0;2.0;94.401;43.993;18.759;HARD;2.0;True;Mercedes;8.0
427; 01:37:58.806;HAM;44; 00:01:38.303;4.0;2.0;35.858;43.823;18.622;HARD;3.0;True;Mercedes;8.0
428; 01:39:36.945;HAM;44; 00:01:38.139;5.0;2.0;35.536;43.844;18.759;HARD;4.0;True;Mercedes;8.0
429; 01:41:15.135;HAM;44; 00:01:38.190;6.0;2.0;35.579;43.867;18.744;HARD;5.0;True;Mercedes;8.0
430; 01:42:53.509;HAM;44; 00:01:38.374;7.0;2.0;35.608;43.999;18.767;HARD;6.0;True;Mercedes;8.0
431; 01:44:31.605;HAM;44; 00:01:38.096;8.0;2.0;35.574;43.767;18.755;HARD;7.0;True;Mercedes;8.0
432; 01:46:10.138;HAM;44; 00:01:38.533;9.0;2.0;35.734;43.914;18.885;HARD;8.0;True;Mercedes;8.0
433; 01:47:48.841;HAM;44; 00:01:38.703;10.0;2.0;35.851;44.07;18.782;HARD;9.0;True;Mercedes;8.0
434; 01:49:28.133;HAM;44; 00:01:39.292;11.0;2.0;35.838;44.473;18.981;HARD;10.0;True;Mercedes;8.0
435; 01:51:07.335;HAM;44; 00:01:39.202;12.0;2.0;35.899;44.422;18.881;HARD;11.0;True;Mercedes;7.0
436; 01:52:47.575;HAM;44; 00:01:40.240;13.0;2.0;35.824;44.247;20.169;HARD;12.0;True;Mercedes;7.0
437; 01:54:26.628;HAM;44; 00:01:39.053;14.0;2.0;35.984;44.192;18.877;HARD;13.0;True;Mercedes;6.0
438; 01:56:05.543;HAM;44; 00:01:38.915;15.0;2.0;35.941;44.095;18.879;HARD;14.0;True;Mercedes;6.0
439; 01:57:44.236;HAM;44; 00:01:38.693;16.0;2.0;35.818;43.958;18.917;HARD;15.0;True;Mercedes;4.0
440; 01:59:24.766;HAM;44; 00:01:40.530;17.0;2.0;36.398;44.256;19.876;HARD;16.0;True;Mercedes;6.0
441; 02:01:04.070;HAM;44; 00:01:39.304;18.0;2.0;36.162;44.27;18.872;HARD;17.0;True;Mercedes;6.0
442; 02:02:43.422;HAM;44; 00:01:39.352;19.0;2.0;35.728;44.662;18.962;HARD;18.0;True;Mercedes;7.0
443; 02:04:22.041;HAM;44; 00:01:38.619;20.0;2.0;35.668;44.172;18.779;HARD;19.0;True;Mercedes;7.0
444; 02:06:00.683;HAM;44; 00:01:38.642;21.0;2.0;35.841;43.997;18.804;HARD;20.0;True;Mercedes;7.0
445; 02:07:40.506;HAM;44; 00:01:39.823;22.0;2.0;36.66;44.27;18.893;HARD;21.0;True;Mercedes;8.0
446; 02:09:21.972;HAM;44; 00:01:41.466;23.0;2.0;35.82;44.201;21.445;HARD;22.0;True;Mercedes;8.0
447; 02:11:17.099;HAM;44; 00:01:55.127;24.0;3.0;54.358;42.356;18.413;HARD;1.0;True;Mercedes;9.0
448; 02:12:52.531;HAM;44; 00:01:35.432;25.0;3.0;34.524;42.559;18.349;HARD;2.0;True;Mercedes;9.0
449; 02:14:27.978;HAM;44; 00:01:35.447;26.0;3.0;34.17;42.728;18.549;HARD;3.0;True;Mercedes;9.0
450; 02:16:04.113;HAM;44; 00:01:36.135;27.0;3.0;34.746;42.943;18.446;HARD;4.0;True;Mercedes;9.0
451; 02:17:40.408;HAM;44; 00:01:36.295;28.0;3.0;34.843;42.959;18.493;HARD;5.0;True;Mercedes;9.0
452; 02:19:17.154;HAM;44; 00:01:36.746;29.0;3.0;34.932;43.149;18.665;HARD;6.0;True;Mercedes;9.0
453; 02:20:53.553;HAM;44; 00:01:36.399;30.0;3.0;34.825;42.982;18.592;HARD;7.0;True;Mercedes;9.0
454; 02:22:30.139;HAM;44; 00:01:36.586;31.0;3.0;35.01;43.081;18.495;HARD;8.0;True;Mercedes;9.0
455; 02:24:06.740;HAM;44; 00:01:36.601;32.0;3.0;34.864;43.096;18.641;HARD;9.0;True;Mercedes;9.0
456; 02:25:43.184;HAM;44; 00:01:36.444;33.0;3.0;34.902;43.011;18.531;HARD;10.0;True;Mercedes;8.0
457; 02:27:19.891;HAM;44; 00:01:36.707;34.0;3.0;34.966;43.168;18.573;HARD;11.0;True;Mercedes;7.0
458; 02:28:56.405;HAM;44; 00:01:36.514;35.0;3.0;34.839;43.13;18.545;HARD;12.0;True;Mercedes;7.0
459; 02:30:32.596;HAM;44; 00:01:36.191;36.0;3.0;34.637;43.02;18.534;HARD;13.0;True;Mercedes;7.0
460; 02:32:09.218;HAM;44; 00:01:36.622;37.0;3.0;34.803;43.279;18.54;HARD;14.0;True;Mercedes;6.0
461; 02:33:46.676;HAM;44; 00:01:37.458;38.0;3.0;35.605;43.258;18.595;HARD;15.0;True;Mercedes;6.0
462; 02:35:25.706;HAM;44; 00:01:39.030;39.0;3.0;34.938;43.183;20.909;HARD;16.0;True;Mercedes;6.0
463; 02:37:20.115;HAM;44; 00:01:54.409;40.0;4.0;54.183;41.851;18.375;MEDIUM;2.0;False;Mercedes;9.0
464; 02:38:54.067;HAM;44; 00:01:33.952;41.0;4.0;33.633;42.033;18.286;MEDIUM;3.0;False;Mercedes;9.0
465; 02:40:28.305;HAM;44; 00:01:34.238;42.0;4.0;33.805;42.22;18.213;MEDIUM;4.0;False;Mercedes;9.0
466; 02:42:02.387;HAM;44; 00:01:34.082;43.0;4.0;33.727;42.033;18.322;MEDIUM;5.0;False;Mercedes;9.0
467; 02:43:36.724;HAM;44; 00:01:34.337;44.0;4.0;33.907;42.172;18.258;MEDIUM;6.0;False;Mercedes;9.0
468; 02:45:11.515;HAM;44; 00:01:34.791;45.0;4.0;34.053;42.355;18.383;MEDIUM;7.0;False;Mercedes;9.0
469; 02:46:46.313;HAM;44; 00:01:34.798;46.0;4.0;34.144;42.357;18.297;MEDIUM;8.0;False;Mercedes;9.0
470; 02:48:20.992;HAM;44; 00:01:34.679;47.0;4.0;33.889;42.469;18.321;MEDIUM;9.0;False;Mercedes;9.0
471; 02:49:55.892;HAM;44; 00:01:34.900;48.0;4.0;33.944;42.585;18.371;MEDIUM;10.0;False;Mercedes;9.0
472; 02:51:30.939;HAM;44; 00:01:35.047;49.0;4.0;34.013;42.648;18.386;MEDIUM;11.0;False;Mercedes;9.0
473; 02:53:06.369;HAM;44; 00:01:35.430;50.0;4.0;34.17;42.831;18.429;MEDIUM;12.0;False;Mercedes;9.0
474; 02:54:41.845;HAM;44; 00:01:35.476;51.0;4.0;34.439;42.639;18.398;MEDIUM;13.0;False;Mercedes;9.0
475; 02:56:17.080;HAM;44; 00:01:35.235;52.0;4.0;34.1;42.675;18.46;MEDIUM;14.0;False;Mercedes;9.0
476; 02:57:52.853;HAM;44; 00:01:35.773;53.0;4.0;34.41;42.789;18.574;MEDIUM;15.0;False;Mercedes;9.0
477; 01:05:28.276;TSU;22; 00:02:47.566;1.0;1.0;35.86;83.186;44.247;MEDIUM;1.0;True;RB;14.0
478; 01:36:18.341;TSU;22; 00:01:39.108;2.0;2.0;35.86;44.263;18.922;SOFT;4.0;False;RB;18.0
479; 01:36:21.410;TSU;22; 00:01:39.108;3.0;2.0;35.86;44164;19084;SOFT;5.0;False;RB;9.0
480; 01:38:00.518;TSU;22; 00:01:39.108;4.0;2.0;35.86;44.164;19.084;SOFT;6.0;False;RB;9.0
481; 01:39:40.026;TSU;22; 00:01:39.508;5.0;2.0;36.475;44.129;18.904;SOFT;7.0;False;RB;10.0
482; 01:41:18.913;TSU;22; 00:01:38.887;6.0;2.0;35.735;44.173;18.979;SOFT;8.0;False;RB;10.0
483; 01:42:59.911;TSU;22; 00:01:40.998;7.0;2.0;36.025;44.058;20.915;SOFT;9.0;False;RB;10.0
484; 01:44:57.955;TSU;22; 00:01:58.044;8.0;3.0;55.92;43.131;18.993;HARD;1.0;True;RB;16.0
485; 01:46:35.125;TSU;22; 00:01:37.170;9.0;3.0;35.101;43.277;18.792;HARD;2.0;True;RB;16.0
486; 01:48:12.621;TSU;22; 00:01:37.496;10.0;3.0;35.203;43.432;18.861;HARD;3.0;True;RB;16.0
487; 01:49:50.516;TSU;22; 00:01:37.895;11.0;3.0;35.353;43.739;18.803;HARD;4.0;True;RB;16.0
488; 01:51:30.573;TSU;22; 00:01:40.057;12.0;3.0;35.858;44.84;19.359;HARD;5.0;True;RB;16.0
489; 01:53:09.553;TSU;22; 00:01:38.980;13.0;3.0;36.358;43.714;18.908;HARD;6.0;True;RB;14.0
490; 01:54:48.063;TSU;22; 00:01:38.510;14.0;3.0;35.514;44.056;18.94;HARD;7.0;True;RB;14.0
491; 01:56:27.988;TSU;22; 00:01:39.925;15.0;3.0;35.947;44.85;19.128;HARD;8.0;True;RB;14.0
492; 01:58:08.084;TSU;22; 00:01:40.096;16.0;3.0;36.519;44.623;18.954;HARD;9.0;True;RB;14.0
493; 01:59:46.028;TSU;22; 00:01:37.944;17.0;3.0;35.252;43.885;18.807;HARD;10.0;True;RB;13.0
494; 02:01:25.298;TSU;22; 00:01:39.270;18.0;3.0;35.75;44.437;19.083;HARD;11.0;True;RB;13.0
495; 02:03:04.956;TSU;22; 00:01:39.658;19.0;3.0;36.249;44.228;19.181;HARD;12.0;True;RB;13.0
496; 02:04:44.056;TSU;22; 00:01:39.100;20.0;3.0;35.735;44.445;18.92;HARD;13.0;True;RB;13.0
497; 02:06:23.618;TSU;22; 00:01:39.562;21.0;3.0;35.84;44.74;18.982;HARD;14.0;True;RB;13.0
498; 02:08:05.534;TSU;22; 00:01:41.916;22.0;3.0;35.995;44.556;21.365;HARD;15.0;True;RB;14.0
499; 02:10:02.785;TSU;22; 00:01:57.251;23.0;4.0;55.471;43.026;18.754;HARD;1.0;True;RB;11.0
500; 02:11:39.422;TSU;22; 00:01:36.637;24.0;4.0;34.996;42.983;18.658;HARD;2.0;True;RB;11.0
501; 02:13:16.495;TSU;22; 00:01:37.073;25.0;4.0;35.392;43.059;18.622;HARD;3.0;True;RB;11.0
502; 02:14:53.532;TSU;22; 00:01:37.037;26.0;4.0;35.304;43.137;18.596;HARD;4.0;True;RB;11.0
503; 02:16:30.716;TSU;22; 00:01:37.184;27.0;4.0;35.46;43.065;18.659;HARD;5.0;True;RB;11.0
504; 02:18:07.943;TSU;22; 00:01:37.227;28.0;4.0;35.392;43.076;18.759;HARD;6.0;True;RB;11.0
505; 02:19:45.262;TSU;22; 00:01:37.319;29.0;4.0;35.475;43.131;18.713;HARD;7.0;True;RB;11.0
506; 02:21:22.879;TSU;22; 00:01:37.617;30.0;4.0;35.559;43.271;18.787;HARD;8.0;True;RB;11.0
507; 02:23:00.555;TSU;22; 00:01:37.676;31.0;4.0;35.451;43.378;18.847;HARD;9.0;True;RB;11.0
508; 02:24:39.179;TSU;22; 00:01:38.624;32.0;4.0;35.816;43.812;18.996;HARD;10.0;True;RB;11.0
509; 02:26:17.871;TSU;22; 00:01:38.692;33.0;4.0;36.191;43.56;18.941;HARD;11.0;True;RB;10.0
510; 02:27:55.664;TSU;22; 00:01:37.793;34.0;4.0;35.51;43.459;18.824;HARD;12.0;True;RB;10.0
511; 02:29:33.290;TSU;22; 00:01:37.626;35.0;4.0;35.486;43.317;18.823;HARD;13.0;True;RB;10.0
512; 02:31:10.393;TSU;22; 00:01:37.103;36.0;4.0;35.104;43.297;18.702;HARD;14.0;True;RB;10.0
513; 02:32:47.812;TSU;22; 00:01:37.419;37.0;4.0;35.247;43.293;18.879;HARD;15.0;True;RB;10.0
514; 02:34:25.254;TSU;22; 00:01:37.442;38.0;4.0;35.197;43.464;18.781;HARD;16.0;True;RB;10.0
515; 02:36:02.849;TSU;22; 00:01:37.595;39.0;4.0;35.475;43.373;18.747;HARD;17.0;True;RB;10.0
516; 02:37:40.290;TSU;22; 00:01:37.441;40.0;4.0;35.316;43.385;18.74;HARD;18.0;True;RB;10.0
517; 02:39:17.587;TSU;22; 00:01:37.297;41.0;4.0;35.296;43.254;18.747;HARD;19.0;True;RB;10.0
518; 02:40:55.080;TSU;22; 00:01:37.493;42.0;4.0;35.328;43.355;18.81;HARD;20.0;True;RB;10.0
519; 02:42:32.578;TSU;22; 00:01:37.498;43.0;4.0;35.495;43.276;18.727;HARD;21.0;True;RB;10.0
520; 02:44:09.907;TSU;22; 00:01:37.329;44.0;4.0;35.264;43.254;18.811;HARD;22.0;True;RB;10.0
521; 02:45:47.157;TSU;22; 00:01:37.250;45.0;4.0;35.295;43.172;18.783;HARD;23.0;True;RB;10.0
522; 02:47:24.203;TSU;22; 00:01:37.046;46.0;4.0;35.179;43.154;18.713;HARD;24.0;True;RB;10.0
523; 02:49:01.309;TSU;22; 00:01:37.106;47.0;4.0;35.12;43.194;18.792;HARD;25.0;True;RB;10.0
524; 02:50:38.347;TSU;22; 00:01:37.038;48.0;4.0;35.184;43.104;18.75;HARD;26.0;True;RB;10.0
525; 02:52:14.904;TSU;22; 00:01:36.557;49.0;4.0;34.954;42.994;18.609;HARD;27.0;True;RB;10.0
526; 02:53:51.292;TSU;22; 00:01:36.388;50.0;4.0;34.779;42.921;18.688;HARD;28.0;True;RB;10.0
527; 02:55:27.634;TSU;22; 00:01:36.342;51.0;4.0;34.822;42.963;18.557;HARD;29.0;True;RB;10.0
528; 02:57:05.829;TSU;22; 00:01:38.195;52.0;4.0;35.844;43.767;18.584;HARD;30.0;True;RB;10.0
529; 01:05:23.624;HUL;27; 00:02:42.853;1.0;1.0;88496;80.74;42.423;SOFT;1.0;True;Haas F1 Team;12.0
530; 01:33:52.161;HUL;27; 00:01:40.374;2.0;2.0;88496;46.261;48.445;SOFT;2.0;False;Haas F1 Team;10.0
531; 01:36:25.126;HUL;27; 00:01:40.374;3.0;2.0;88.496;45.229;19.286;SOFT;3.0;False;Haas F1 Team;17.0
532; 01:38:05.500;HUL;27; 00:01:40.374;4.0;2.0;36.724;44.611;19.039;SOFT;4.0;False;Haas F1 Team;17.0
533; 01:39:46.991;HUL;27; 00:01:41.491;5.0;2.0;36.317;44.25;20.924;SOFT;5.0;False;Haas F1 Team;18.0
534; 01:41:44.266;HUL;27; 00:01:57.275;6.0;3.0;55.824;42.967;18.484;HARD;1.0;True;Haas F1 Team;18.0
535; 01:43:21.017;HUL;27; 00:01:36.751;7.0;3.0;35.291;43.082;18.378;HARD;2.0;True;Haas F1 Team;18.0
536; 01:44:58.633;HUL;27; 00:01:37.616;8.0;3.0;35.737;43.289;18.59;HARD;3.0;True;Haas F1 Team;17.0
537; 01:46:36.531;HUL;27; 00:01:37.898;9.0;3.0;35.759;43.606;18.533;HARD;4.0;True;Haas F1 Team;17.0
538; 01:48:14.871;HUL;27; 00:01:38.340;10.0;3.0;35.956;43.786;18.598;HARD;5.0;True;Haas F1 Team;17.0
539; 01:49:53.223;HUL;27; 00:01:38.352;11.0;3.0;35.955;43.638;18.759;HARD;6.0;True;Haas F1 Team;17.0
540; 01:51:32.070;HUL;27; 00:01:38.847;12.0;3.0;36.092;43.942;18.813;HARD;7.0;True;Haas F1 Team;17.0
541; 01:53:12.372;HUL;27; 00:01:40.302;13.0;3.0;36.471;44.415;19.416;HARD;8.0;True;Haas F1 Team;16.0
542; 01:54:50.989;HUL;27; 00:01:38.617;14.0;3.0;36.003;43.889;18.725;HARD;9.0;True;Haas F1 Team;15.0
543; 01:56:30.613;HUL;27; 00:01:39.624;15.0;3.0;36.405;44.539;18.68;HARD;10.0;True;Haas F1 Team;16.0
544; 01:58:09.968;HUL;27; 00:01:39.355;16.0;3.0;36.317;44.105;18.933;HARD;11.0;True;Haas F1 Team;16.0
545; 01:59:49.280;HUL;27; 00:01:39.312;17.0;3.0;36.357;44.141;18.814;HARD;12.0;True;Haas F1 Team;16.0
546; 02:01:27.756;HUL;27; 00:01:38.476;18.0;3.0;35.88;43.842;18.754;HARD;13.0;True;Haas F1 Team;15.0
547; 02:03:06.650;HUL;27; 00:01:38.894;19.0;3.0;36.19;43.967;18.737;HARD;14.0;True;Haas F1 Team;15.0
548; 02:04:45.993;HUL;27; 00:01:39.343;20.0;3.0;36.269;44.129;18.945;HARD;15.0;True;Haas F1 Team;15.0
549; 02:06:25.773;HUL;27; 00:01:39.780;21.0;3.0;36.501;44.273;19.006;HARD;16.0;True;Haas F1 Team;15.0
550; 02:08:05.467;HUL;27; 00:01:39.694;22.0;3.0;36.496;44.198;19.0;HARD;17.0;True;Haas F1 Team;13.0
551; 02:09:44.432;HUL;27; 00:01:38.965;23.0;3.0;36.135;43.928;18.902;HARD;18.0;True;Haas F1 Team;10.0
552; 02:11:23.693;HUL;27; 00:01:39.261;24.0;3.0;36.178;43.966;19.117;HARD;19.0;True;Haas F1 Team;10.0
553; 02:13:02.474;HUL;27; 00:01:38.781;25.0;3.0;35.917;44.081;18.783;HARD;20.0;True;Haas F1 Team;10.0
554; 02:14:41.516;HUL;27; 00:01:39.042;26.0;3.0;36.155;44.112;18.775;HARD;21.0;True;Haas F1 Team;10.0
555; 02:16:20.772;HUL;27; 00:01:39.256;27.0;3.0;36.185;44.007;19.064;HARD;22.0;True;Haas F1 Team;10.0
556; 02:17:59.942;HUL;27; 00:01:39.170;28.0;3.0;36.128;44.13;18.912;HARD;23.0;True;Haas F1 Team;10.0
557; 02:19:39.893;HUL;27; 00:01:39.951;29.0;3.0;36.38;44.283;19.288;HARD;24.0;True;Haas F1 Team;10.0
558; 02:21:19.076;HUL;27; 00:01:39.183;30.0;3.0;36.235;44.148;18.8;HARD;25.0;True;Haas F1 Team;10.0
559; 02:22:58.541;HUL;27; 00:01:39.465;31.0;3.0;36.231;44.316;18.918;HARD;26.0;True;Haas F1 Team;10.0
560; 02:24:38.789;HUL;27; 00:01:40.248;32.0;3.0;36.718;44.495;19.035;HARD;27.0;True;Haas F1 Team;10.0
561; 02:26:22.685;HUL;27; 00:01:43.896;33.0;3.0;37.314;45.146;21.436;HARD;28.0;True;Haas F1 Team;13.0
562; 02:28:20.070;HUL;27; 00:01:57.385;34.0;4.0;56.176;42.775;18.434;HARD;1.0;True;Haas F1 Team;15.0
563; 02:29:56.007;HUL;27; 00:01:35.937;35.0;4.0;35.062;42.486;18.389;HARD;2.0;True;Haas F1 Team;14.0
564; 02:31:31.865;HUL;27; 00:01:35.858;36.0;4.0;34.917;42.683;18.258;HARD;3.0;True;Haas F1 Team;14.0
565; 02:33:07.798;HUL;27; 00:01:35.933;37.0;4.0;34.946;42.648;18.339;HARD;4.0;True;Haas F1 Team;14.0
566; 02:34:43.928;HUL;27; 00:01:36.130;38.0;4.0;35.264;42.552;18.314;HARD;5.0;True;Haas F1 Team;14.0
567; 02:36:19.781;HUL;27; 00:01:35.853;39.0;4.0;35.052;42.576;18.225;HARD;6.0;True;Haas F1 Team;14.0
568; 02:37:55.486;HUL;27; 00:01:35.705;40.0;4.0;34.876;42.502;18.327;HARD;7.0;True;Haas F1 Team;14.0
569; 02:39:31.433;HUL;27; 00:01:35.947;41.0;4.0;34.935;42.652;18.36;HARD;8.0;True;Haas F1 Team;14.0
570; 02:41:07.807;HUL;27; 00:01:36.374;42.0;4.0;35.084;42.8;18.49;HARD;9.0;True;Haas F1 Team;14.0
571; 02:42:43.958;HUL;27; 00:01:36.151;43.0;4.0;35.013;42.698;18.44;HARD;10.0;True;Haas F1 Team;14.0
572; 02:44:20.727;HUL;27; 00:01:36.769;44.0;4.0;35.339;43.048;18.382;HARD;11.0;True;Haas F1 Team;14.0
573; 02:45:57.535;HUL;27; 00:01:36.808;45.0;4.0;35.284;42.978;18.546;HARD;12.0;True;Haas F1 Team;14.0
574; 02:47:35.704;HUL;27; 00:01:38.169;46.0;4.0;34.723;42.926;20.52;HARD;13.0;True;Haas F1 Team;13.0
575; 02:49:12.531;HUL;27; 00:01:36.827;47.0;4.0;35.2;43.204;18.423;HARD;14.0;True;Haas F1 Team;13.0
576; 02:50:48.264;HUL;27; 00:01:35.733;48.0;4.0;34.465;42.811;18.457;HARD;15.0;True;Haas F1 Team;12.0
577; 02:52:24.499;HUL;27; 00:01:36.235;49.0;4.0;34.93;42.847;18.458;HARD;16.0;True;Haas F1 Team;12.0
