Driver,DriverNumber,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Team,Position
LEC,16, 00:01:25.189,21.0,1.0,31.672,28.897,24.477,MEDIUM,22.0,Ferrari,5.0
LEC,16, 00:01:25.133,22.0,1.0,31.465,29.006,24.521,MEDIUM,23.0,Ferrari,4.0
LEC,16, 00:01:24.801,23.0,1.0,31.573,28.877,24.601,MEDIUM,24.0,Ferrari,4.0
LEC,16, 00:01:25.099,24.0,1.0,31.477,28.87,24.367,MEDIUM,25.0,Ferrari,4.0
LEC,16, 00:01:24.749,25.0,1.0,31.981,28.929,24.498,MEDIUM,26.0,Ferrari,4.0
LEC,16, 00:01:24.909,26.0,1.0,31.474,28.901,24.383,MEDIUM,27.0,Ferrari,4.0
LEC,16, 00:01:24.653,27.0,1.0,31.562,28.791,24.545,MEDIUM,28.0,Ferrari,4.0
LEC,16, 00:01:25.168,28.0,1.0,31.545,28.748,24.428,MEDIUM,29.0,Ferrari,4.0
LEC,16, 00:01:24.710,29.0,1.0,31.54,28.766,24.421,MEDIUM,30.0,Ferrari,4.0
LEC,16, 00:01:24.679,30.0,1.0,31.539,28.892,24.344,MEDIUM,31.0,Ferrari,4.0
LEC,16, 00:01:24.900,31.0,1.0,64.967,28.768,24.349,MEDIUM,32.0,Ferrari,4.0
LEC,16, 00:01:24.754,32.0,1.0,70.334,28.902,24.453,MEDIUM,33.0,Ferrari,4.0
